"","Inspection.Date","Trade.Name","id"
"3185",2018-04-26,"ROSARIO DELI MARKET",7433
"3186",2018-04-26,"NATURE REMEDY",7782
"3187",2018-04-26,"Y & K MAGAR",7826
"3188",2018-04-26,"AJLOUN MARKET & GAS",8254
"3189",2018-04-26,"WINERY OF ELLICOTTVILLE",8260
"3190",2018-04-26,"GARY COUNTRY FARM",8619
"3191",2018-04-26,"MOBIL MART #206",8628
"3192",2018-04-26,"DOLLAR GENERAL 9098",8965
"3193",2018-04-26,"BIG M DOLGEVILLE",9019
"3194",2018-04-26,"DUANE READE 14312",9582
"3195",2018-04-26,"BAY RIDGE AVE DEL&GRCY",9662
"3196",2018-04-26,"COVERT FOOD",9941
"3197",2018-04-26,"7955 AE COMPANY INC.",10034
"3198",2018-04-26,"MIMI JUICE",10229
"3199",2018-04-26,"MK HAPPY DELI NY",10271
"3200",2018-04-26,"JERRY GROCERY",10556
"3201",2018-04-26,"LASSEN & HENNIGS",10703
"3202",2018-04-26,"MOCA FRUITS &VEGETABLES",10847
"3203",2018-04-26,"KANG YI",10929
"3204",2018-04-26,"NATURES EMPORIUM",11078
"3205",2018-04-26,"7-ELEVEN STORE 32884A",11687
"3206",2018-04-26,"THUNDER DELI",11715
"3207",2018-04-26,"JEFFERSON GROCERY",11982
"3208",2018-04-26,"7-ELEVEN STORE # 34993A",12282
"3209",2018-04-26,"KING KULLEN 17",12954
"3210",2018-04-26,"CAFE M",13279
"3211",2018-04-26,"7 ELEVEN STORE # 23407F",13645
"3212",2018-04-26,"TASHA DELI",13850
"3213",2018-04-26,"FINE FARE",14387
"3214",2018-04-26,"BYRNE DAIRY STORE #42",14916
"3215",2018-04-26,"PEPPERMINT SUPERMARKET",15221
"3216",2018-04-26,"UNIQUE VARIETY STORE",15409
"3217",2018-04-26,"DELICATESSEN",15587
"3218",2018-04-26,"HANNAFORD 8391",15781
"3219",2018-04-26,"ELIZABETH DISCOUNT STOR",16016
"3220",2018-04-26,"K MART 4871",17686
"3221",2018-04-26,"BABYLON CHEESE CELLAR",17716
"3222",2018-04-26,"SHERRYS THE HEALTHY GMT",17839
"3223",2018-04-26,"IMMUNE SCHEIN",18046
"3224",2018-04-26,"UNION FOOD MARKET",18189
"3225",2018-04-26,"230 UNITED EXPRESS",18330
"3226",2018-04-26,"ARROW MART",18534
"3227",2018-04-26,"277 GOURMET DELI & MINI",18699
"3228",2018-04-26,"$1 LIMIT THE",18764
"3229",2018-04-26,"SHOP RIGHT #2",18982
"3230",2018-04-26,"A&A GROCERY & CANDY",19447
"3231",2018-04-26,"FAZZINOS SUPERETTE",19486
"3232",2018-04-26,"SPARS EUROPN SAUSAGE&MT",19748
"3233",2018-04-26,"NEW MONROE FARMS",19816
"3234",2018-04-26,"CHOCOLOGRAPHY",19882
"3235",2018-04-26,"VINCENTS MEAT MARKET",19969
"3236",2018-04-26,"DAILYS CONVENIENCE",20131
"3237",2018-04-26,"MIKE DELI & GRILL",20150
"3238",2018-04-26,"DOLLAR TREE #4388",20204
"3239",2018-04-26,"SHOP RIGHT #2",20207
"3240",2018-04-26,"ILIANA DELI GROCERY",20222
"3241",2018-04-26,"CT SEAFOOD MART",20331
"3242",2018-04-26,"FORAGERS MARKET",20487
"3243",2018-04-26,"SHOP RIGHT #2",20759
"3244",2018-04-26,"DAILYS CONVENIENCE",21469
"3245",2018-04-26,"CT SEAFOOD MART",21539
"3246",2018-04-26,"H & A FORDHAM GOURMET D",22176
"3247",2018-04-26,"5-11 CONVENIENCE",22579
"3248",2018-04-26,"BARCELONA DELI AND GROC",23570
"3249",2018-04-26,"BARCELONA DELI AND GROC",23789
"3250",2018-04-26,"MILL BASIN SHUK",24065
"3251",2018-04-26,"FLY BY FOOD MART",24099
"3252",2018-04-26,"MKX 99 CENTS&UP",24524
"3253",2018-04-26,"1600 MADISON AVE FOOD",24597
"3254",2018-04-26,"MARIEN GROCERY",24692
"3255",2018-04-26,"RIVER RAT CHEESE",25628
"3256",2018-04-26,"FORAGERS MARKET",25833
"3257",2018-04-26,"TERRYS FOOD MART",25941
"3258",2018-04-26,"MILL BASIN SHUK",26059
"3259",2018-04-26,"FINE FOOD",26540
"3260",2018-04-26,"MIKE DELI & GRILL",26652
"3261",2018-04-26,"NEW YORK BEEF CO",26767
"3262",2018-04-26,"GREEN FOOD SUPERMARKET",26773
"3263",2018-04-26,"CT SEAFOOD MART",26813
"3264",2018-04-26,"R&M 1 DELI GROCERY",26863
"3265",2018-04-26,"JUICE PRESS 15",27125
"3266",2018-04-26,"CURTIS HILL NY",27185
"3267",2018-04-26,"CT SEAFOOD MART",27421
"3268",2018-04-26,"H & A FORDHAM GOURMET D",27560
"3269",2018-04-26,"A&A GROCERY & CANDY",28037
"3270",2018-04-26,"MARIEN GROCERY",28109
"3271",2018-04-26,"CURTIS HILL NY",28175
"3272",2018-04-26,"FAMILY DOLLAR #7360",28208
"3273",2018-04-27,"FRESH MARKET OF NEW YOR",43
"3274",2018-04-27,"KWIK FILL M403",140
"3275",2018-04-27,"YUMZE",682
"3276",2018-04-27,"COMPARE FOOD MARKET",1116
"3277",2018-04-27,"PRIME CUT THE",1398
"3278",2018-04-27,"JUS BY JULIE",1565
"3279",2018-04-27,"MERCADITO GROCERY",1682
"3280",2018-04-27,"JIMMY EXPRESS TOBACCO",1787
"3281",2018-04-27,"DELI ON THE BLOCK",1849
"3282",2018-04-27,"SKY DELI & GROCERY I",2442
"3283",2018-04-27,"NORTH SHORE FARMS",2486
"3284",2018-04-27,"MANI MARKET PLACE",2757
"3285",2018-04-27,"FRANKS DELICATESSEN",2843
"3286",2018-04-27,"BELLO DELI FOOD",2896
"3287",2018-04-27,"NORTH SHORE FARMS",3050
"3288",2018-04-27,"SHOPRITE OF LAGRANGEVIL",3176
"3289",2018-04-27,"MOUNTAIN MARKET",3291
"3290",2018-04-27,"ON THE GO CONVENIENT MT",3306
"3291",2018-04-27,"DOLLAR GENERAL #6383",3369
"3292",2018-04-27,"COUNTRY STORE ANTIQUES",3969
"3293",2018-04-27,"HUMEI WHOLESALE",4777
"3294",2018-04-27,"ANS SEAFOOD",5451
"3295",2018-04-27,"STEVES BEV&FOXS PIZZA",5806
"3296",2018-04-27,"251 GROCERY & DELI",5926
"3297",2018-04-27,"PEOPLES DELI & GROCERY",6118
"3298",2018-04-27,"COULSON'S NEWS & DELI",6151
"3299",2018-04-27,"BX METRO SUPERETTE",6153
"3300",2018-04-27,"ASSOCIATED 867",6234
"3301",2018-04-27,"3 MMM TREE COFFEE DELI",6282
"3302",2018-04-27,"RITE AID PHARMACY 03359",6887
"3303",2018-04-27,"NEW DYRE DELI",7138
"3304",2018-04-27,"CVS PHARMACY 00565",7535
"3305",2018-04-27,"LAKEWARD SPIRITS",8221
"3306",2018-04-27,"PERRY FOOD MARKET & GRI",8257
"3307",2018-04-27,"SMILEYS STOP N SHOP",8354
"3308",2018-04-27,"SJ STAROWITZ FARMS",8642
"3309",2018-04-27,"532 FOURTH AVE GRCY DLI",9423
"3310",2018-04-27,"AL-KAHA FOOD PLUS",9483
"3311",2018-04-27,"AKIVA GROCERY",9569
"3312",2018-04-27,"4 SEASON DELI&GROCERY",9606
"3313",2018-04-27,"EDIBLE ARRANGEMENTS",9680
"3314",2018-04-27,"SAM DELI AND GROCERY",10216
"3315",2018-04-27,"SKY DELI & GROCERY I",10275
"3316",2018-04-27,"GRACE MARKET",10634
"3317",2018-04-27,"JIAXING GROCERY STORE",10818
"3318",2018-04-27,"QUICKLEES 010 (WHITE HO",11176
"3319",2018-04-27,"P&E GROCERY",11451
"3320",2018-04-27,"MY PLACE DELI GROCERY",11536
"3321",2018-04-27,"PEAS&PICKLES FARM",11720
"3322",2018-04-27,"MY BARRIO GROCERY",11837
"3323",2018-04-27,"QUICKLEES 006 (LAKEVILL",11891
"3324",2018-04-27,"SWEET SPOT SHOPPE THE",12246
"3325",2018-04-27,"SPEEDWAY #07799",12420
"3326",2018-04-27,"OLD COUNTRY DAIRY BARN",12488
"3327",2018-04-27,"OYSTER BAY SUPERSTAR DI",12725
"3328",2018-04-27,"ZIAS SMALL BATCH COOKIE",13018
"3329",2018-04-27,"FRUTERA EL BUEN CAMINO",13169
"3330",2018-04-27,"7TH ST VILLAGE FARM",13263
"3331",2018-04-27,"RITE AID 10655",13339
"3332",2018-04-27,"ASIA MARKET",13399
"3333",2018-04-27,"MINI ES WHOLESOME FOOD",13856
"3334",2018-04-27,"RITE AID PHARMACY 04887",14186
"3335",2018-04-27,"CLIFFS LOCAL MARKET",15144
"3336",2018-04-27,"CITY FRESH MARKET",15306
"3337",2018-04-27,"UNITED PETROLEUM AND CO",15328
"3338",2018-04-27,"BEEZY BEEZ",15406
"3339",2018-04-27,"MB CONVENIENCE STORE",15442
"3340",2018-04-27,"STATEN ISLAND BEER COMP",15833
"3341",2018-04-27,"ASSOCIATED SUPERMARKET",15948
"3342",2018-04-27,"GABRIELS SUPER MARKET",16924
"3343",2018-04-27,"HEALTHY GARDEN NUTRTN",17357
"3344",2018-04-27,"RITE AID 10661",17747
"3345",2018-04-27,"FOODTOWN",18187
"3346",2018-04-27,"ARROW MART",18314
"3347",2018-04-27,"BYRNE DAIRY STORE 54",18562
"3348",2018-04-27,"162 GOURMET DELI",18990
"3349",2018-04-27,"MILANO MARKET",19097
"3350",2018-04-27,"NEW YORK MART",19720
"3351",2018-04-27,"NEW YORK MART",20205
"3352",2018-04-27,"NEW YORK MART",20509
"3353",2018-04-27,"COMPARE FOOD MARKET",20520
"3354",2018-04-27,"162 GOURMET DELI",21048
"3355",2018-04-27,"FAMILY DOLLAR #7006",21216
"3356",2018-04-27,"POWER 7 MARKET",21240
"3357",2018-04-27,"MORIARTY MUSTARD",21508
"3358",2018-04-27,"WAL-MART SPRCNTR #3334",21653
"3359",2018-04-27,"LA PLAZA MINI MARKET",22001
"3360",2018-04-27,"QUALITY NEW YORK MEAT A",22749
"3361",2018-04-27,"LA VEGA GROCERY",22996
"3362",2018-04-27,"C&W FISH @ NSF",23149
"3363",2018-04-27,"KALUSTYANS",23187
"3364",2018-04-27,"MILANO MARKET",23235
"3365",2018-04-27,"ORGANIC 7 MARKET",25003
"3366",2018-04-27,"LA VEGA GROCERY",25043
"3367",2018-04-27,"ARROW MART",25113
"3368",2018-04-27,"NOGOR DELI",25114
"3369",2018-04-27,"H MART",25701
"3370",2018-04-27,"JUS BY JULIE",26539
"3371",2018-04-27,"ORGANIC 7 MARKET",26760
"3372",2018-04-27,"M&H GOURMET DELI",27370
"3373",2018-04-27,"MANI MARKET PLACE",27392
"3374",2018-04-27,"FAMILY DOLLAR #7006",27877
"3375",2018-04-27,"JUS BY JULIE",27951
"3376",2018-04-28,"MARMALADE DE TOMATES",4643
"3377",2018-04-30,"AZAAN AND MOEEZ FOOD MA",57
"3378",2018-04-30,"WEGMANS 80",191
"3379",2018-04-30,"EAT BETTER GOURMET DELI",209
"3380",2018-04-30,"BJS WHOLESALE CLUB #366",286
"3381",2018-04-30,"CL SUPERMARKET",753
"3382",2018-04-30,"AZAAN AND MOEEZ FOOD MA",786
"3383",2018-04-30,"CUSE MARKET",815
"3384",2018-04-30,"CHERRYVALLEYMARKETPLACE",843
"3385",2018-04-30,"MAGIC MEAT MARKET",922
"3386",2018-04-30,"GOLDEN STAR VILLAGE",963
"3387",2018-04-30,"SUTTER FOOD & GROCERY",1241
"3388",2018-04-30,"CL SUPERMARKET",1564
"3389",2018-04-30,"INDIAN BAZAR",1595
"3390",2018-04-30,"VIRGINIA MINI MARKET",1774
"3391",2018-04-30,"GET AND GO MINI MARKET",1868
"3392",2018-04-30,"LA PLAZA MINI MARKET",2167
"3393",2018-04-30,"MAGIC MEAT MARKET",2376
"3394",2018-04-30,"ASAAD DELI & GRILL",2413
"3395",2018-04-30,"BREUKELEN FOOD",2686
"3396",2018-04-30,"STANLEY MINI MARKET COR",2834
"3397",2018-04-30,"CHICKYS GENERAL STORE",2932
"3398",2018-04-30,"REDS SCRIBA MARKET",3285
"3399",2018-04-30,"7-ELEVEN #35115H",3321
"3400",2018-04-30,"REDS PALERMO MARKET",3530
"3401",2018-04-30,"CVS PHARMACY #1925",3698
"3402",2018-04-30,"PAVILION FARMS",3701
"3403",2018-04-30,"AIDEN FINEST DELI & GRO",3909
"3404",2018-04-30,"FRUITION CHOCOLATE",5038
"3405",2018-04-30,"7 ELEVEN STORE #32722B",5426
"3406",2018-04-30,"SHELL CROSS RIVER",5671
"3407",2018-04-30,"FAMILY DOLLAR 3404",5690
"3408",2018-04-30,"SEATIDE",5703
"3409",2018-04-30,"BJS WHOLESALE CLUB 07",5714
"3410",2018-04-30,"DOLLAR JACKPOT OF WESTC",5896
"3411",2018-04-30,"BONAVITA KEY FOOD 1329",6142
"3412",2018-04-30,"DHAKA SUPERMARKET & HAL",6187
"3413",2018-04-30,"S&K WORLD OF SPICE",6496
"3414",2018-04-30,"MAVELYN DELI GROCERY",6721
"3415",2018-04-30,"CVS PHARMACY 02551",7008
"3416",2018-04-30,"EL VALLE PRODUCE & DELI",7262
"3417",2018-04-30,"M & Z GOURMET DELI",7308
"3418",2018-04-30,"STOP ONE GROCERY & DELI",7408
"3419",2018-04-30,"MELLONIS MEATS & CATERI",8059
"3420",2018-04-30,"MY DADS",8176
"3421",2018-04-30,"BEACON PANTRY",8177
"3422",2018-04-30,"WAL-MART SUPERCTR 2159",8189
"3423",2018-04-30,"DOLLAR GENERAL #16178",8608
"3424",2018-04-30,"SHOP N GO",8767
"3425",2018-04-30,"7-ELEVEN #35200",8837
"3426",2018-04-30,"FOWLERS CHOCOLATE",9218
"3427",2018-04-30,"FOOD VILLAGE SUPERMARKT",9731
"3428",2018-04-30,"BROOKLYN BEER & SODA",9856
"3429",2018-04-30,"BAGAN SUSHI",10002
"3430",2018-04-30,"MET FOODS",10148
"3431",2018-04-30,"POPULAR 99 CENTS",10236
"3432",2018-04-30,"K&S FISH",10283
"3433",2018-04-30,"KHH FOOD",10644
"3434",2018-04-30,"FRANK & SAL PRIME MEATS",10808
"3435",2018-04-30,"GOLDEN KOLOS",11007
"3436",2018-04-30,"CONVENIENT FOOD MART",11077
"3437",2018-04-30,"WY FOOD",11210
"3438",2018-04-30,"ADAM'S TASTE DELI",11375
"3439",2018-04-30,"NOLBERTO GROCERY",11507
"3440",2018-04-30,"KISS MART 813",11549
"3441",2018-04-30,"SUTTER FOOD & GROCERY",11564
"3442",2018-04-30,"ARNIES PRODUCE CENTER",11872
"3443",2018-04-30,"COUNTRY PEDDLER THE",12035
"3444",2018-04-30,"IN N OUT DELI",12173
"3445",2018-04-30,"FAMILY DOLLAR # 7563",12281
"3446",2018-04-30,"BUSY BEE DELI",12743
"3447",2018-04-30,"BHH ENTERPRISE",13181
"3448",2018-04-30,"SUN & MOON DELI",13759
"3449",2018-04-30,"GRISTEDES 82",14022
"3450",2018-04-30,"IN & OUT DELI GROCERY",14101
"3451",2018-04-30,"NICE N EASY GROCERY SHO",14425
"3452",2018-04-30,"JP 144 GROCERY",14454
"3453",2018-04-30,"GOSHEN MOBIL",14469
"3454",2018-04-30,"MARIA HOT FOOD & GRCY",14597
"3455",2018-04-30,"SEDRA MARKET",14659
"3456",2018-04-30,"CM - 75 BROOKSIDE AVE",14698
"3457",2018-04-30,"JET MART",15196
"3458",2018-04-30,"TAN A GROCERY STORE",15242
"3459",2018-04-30,"SEA GATE 3",15530
"3460",2018-04-30,"RED APPLE FD MRT M0347",15872
"3461",2018-04-30,"CORAM CONVENIENCE",16227
"3462",2018-04-30,"NORTH RACQUETTE GRENERY",16418
"3463",2018-04-30,"CVS PHARMACY #1292",16760
"3464",2018-04-30,"7-ELEVEN FD STR 27157D",16902
"3465",2018-04-30,"STOCKADE MARKET&DELI",16988
"3466",2018-04-30,"CHARLOTTEVILLE GEN STR",17037
"3467",2018-04-30,"GLASS GREENHOUSE",17288
"3468",2018-04-30,"EL FOGON GROCERY 06/01/",17301
"3469",2018-04-30,"PHOENICIA SUPERMARKET",17388
"3470",2018-04-30,"JIMS STORE&SERVICE STAT",17677
"3471",2018-04-30,"HOPSHIRE BREWERY",17705
"3472",2018-04-30,"VILLAGE BEVERAGE",17982
"3473",2018-04-30,"KINNEY DRUGS 66",18319
"3474",2018-04-30,"KWIK FILL M0035",18560
"3475",2018-04-30,"LYONS MART",18630
"3476",2018-04-30,"FRESH FRUITS&VEGETABLES",18775
"3477",2018-04-30,"718 HENDERSON FOOD",19314
"3478",2018-04-30,"INDIAN BAZAR",19372
"3479",2018-04-30,"CUSE MARKET",19514
"3480",2018-04-30,"7-ELEVEN #35150",19623
"3481",2018-04-30,"BANGLA NAGAR SUPERMARKE",19699
"3482",2018-04-30,"CENTER GROCERY",19780
"3483",2018-04-30,"CVS PHARMACY 00491",19859
"3484",2018-04-30,"AROMA RICH",19940
"3485",2018-04-30,"AFRICAN&CARIBBEAN MKT",20472
"3486",2018-04-30,"STANLEY MINI MARKET COR",20481
"3487",2018-04-30,"KANAN DELI & GRILL",20583
"3488",2018-04-30,"BURKHOLDER BULK FOODS",20757
"3489",2018-04-30,"843 MASTER DELI & GROCE",21143
"3490",2018-04-30,"NET COST MARKET",21341
"3491",2018-04-30,"LA FAMOSA",21718
"3492",2018-04-30,"A N W EZ MART",21754
"3493",2018-04-30,"CL SUPERMARKET",21885
"3494",2018-04-30,"TAINO SUNRISE",22080
"3495",2018-04-30,"GOLDEN STAR VILLAGE",22460
"3496",2018-04-30,"BEST AMERICAN 99C STORE",23023
"3497",2018-04-30,"843 MASTER DELI & GROCE",23525
"3498",2018-04-30,"GW OF FLUSHING",24219
"3499",2018-04-30,"HONEST CHOPS",24277
"3500",2018-04-30,"SAM GOURMET DELI & GROC",24792
"3501",2018-04-30,"AFRICAN&CARIBBEAN MKT",24976
"3502",2018-04-30,"GW OF FLUSHING",25100
"3503",2018-04-30,"BEST AMERICAN 99C STORE",25219
"3504",2018-04-30,"INDIAN BAZAR",25264
"3505",2018-04-30,"FOODTOWN",25531
"3506",2018-04-30,"ANS SEAFOOD @ KEYFOOD M",25665
"3507",2018-04-30,"DELITERIA",25962
"3508",2018-04-30,"DAGOSTINO 13",26079
"3509",2018-04-30,"CHERRYVALLEYMARKETPLACE",26119
"3510",2018-04-30,"NET COST MARKET",26187
"3511",2018-04-30,"CVS PHARMACY 00491",26230
"3512",2018-04-30,"SUTTER FOOD & GROCERY",26623
"3513",2018-04-30,"INDIAN BAZAR",26768
"3514",2018-04-30,"MAS DELI GROCERY",26978
"3515",2018-04-30,"ZAID SHAIF",27569
"3516",2018-04-30,"CL SUPERMARKET",27922
"3517",2018-04-30,"NY DELI AND MINI MARKET",27928
"3518",2018-04-30,"LA FAMOSA",27929
"3519",2018-04-30,"KANAN DELI & GRILL",28003
"3520",2018-04-30,"HAVA NAGILA R",28034
"3521",2018-04-30,"BEST AMERICAN 99C STORE",28043
"3522",2018-05-01,"ENDICOTT DELI & GROCERY",656
"3523",2018-05-01,"MARTINS COUNTRY STORE",669
"3524",2018-05-01,"YOUR STYLE DELI",952
"3525",2018-05-01,"NOCO EXPRESS SHOP 59",1281
"3526",2018-05-01,"CAPT SMOLDERS/NYC UP ST",1417
"3527",2018-05-01,"CAFE DELI-CIOUS",2410
"3528",2018-05-01,"ASSOCIATED",2853
"3529",2018-05-01,"NICE N EASY GROCERY SHO",3379
"3530",2018-05-01,"TIMMY CRACI CORN PRODUC",3826
"3531",2018-05-01,"ADIRONDACK TWNG&REPAIR",3998
"3532",2018-05-01,"MOUNTAIN MART 104",4046
"3533",2018-05-01,"CASTILLO MEAT & PRODUCE",4949
"3534",2018-05-01,"WEGMANS 17",5381
"3535",2018-05-01,"COPPER HORSE COFFEE ROA",5435
"3536",2018-05-01,"GODIVA CHOCOLATIER 359",5695
"3537",2018-05-01,"DELMAR VALERO",5738
"3538",2018-05-01,"STEWARTS SHOP 188",6195
"3539",2018-05-01,"AB INTERNATIONAL MARKET",6680
"3540",2018-05-01,"WEST FARM FISH",6697
"3541",2018-05-01,"ROGERS MARKET",6828
"3542",2018-05-01,"GNK BI-ENERGY",7040
"3543",2018-05-01,"WILSON DELI",7100
"3544",2018-05-01,"DEVOE GROCERY STORE",7160
"3545",2018-05-01,"MEX DELI GROCERY",7301
"3546",2018-05-01,"WALGREENS #12758",7504
"3547",2018-05-01,"NOBLE WINERY",7506
"3548",2018-05-01,"SPEEDWAY #07674",7669
"3549",2018-05-01,"R & K POUGHKEEPSIE GROC",7670
"3550",2018-05-01,"NOOR ALKHATEEB",7828
"3551",2018-05-01,"B RITE MARKET",7865
"3552",2018-05-01,"A PLUS #40242H",7910
"3553",2018-05-01,"THRIFTY BEVERAGE CENTER",8464
"3554",2018-05-01,"AHMED DELI GROCERY",9550
"3555",2018-05-01,"DAVIS DELI",9555
"3556",2018-05-01,"G&R GROCERY STORE",9658
"3557",2018-05-01,"ECONOMIC DELI GROCERY",9836
"3558",2018-05-01,"EVELYN GROCERY",9947
"3559",2018-05-01,"PARKWAY MEATS",10525
"3560",2018-05-01,"GONG FISH MARKET",10717
"3561",2018-05-01,"Y FISH MARKET",10728
"3562",2018-05-01,"DOLLAR TREE #2925",11110
"3563",2018-05-01,"YOSSIS 14",11212
"3564",2018-05-01,"SHAHEEN FOOD&GROCERY",11311
"3565",2018-05-01,"DOLLAR TREE #07472",12201
"3566",2018-05-01,"SHAKIR CONVENIENCE STOR",12263
"3567",2018-05-01,"H MART",12377
"3568",2018-05-01,"MOBIL",12609
"3569",2018-05-01,"BEST PRICE DELI&GRCY",13233
"3570",2018-05-01,"BETHEL GOURMET FOOD",13444
"3571",2018-05-01,"HEALTH NUTS THE",13797
"3572",2018-05-01,"HABIBI DELI",13975
"3573",2018-05-01,"CHERRY VALLEY",14046
"3574",2018-05-01,"MURRY HILL MINI MART",14423
"3575",2018-05-01,"FAMILY DOLLAR 5322",14444
"3576",2018-05-01,"918 ALBANY STREET",14579
"3577",2018-05-01,"RHITA GROCERY & DELI",14752
"3578",2018-05-01,"CROSBYS 40002",15046
"3579",2018-05-01,"SUSHILOVER @ SHOPRITE",15238
"3580",2018-05-01,"ACATLAN GROCERY&DELI II",15288
"3581",2018-05-01,"SHOPRITE OF MIDDLETOWN",15383
"3582",2018-05-01,"SHAM DELI",15761
"3583",2018-05-01,"7 ELEVEN STORE #39775A",15776
"3584",2018-05-01,"LAS PRIMAS DELI GROCERY",15895
"3585",2018-05-01,"ELINER SEAFOOD",16069
"3586",2018-05-01,"STRIP SNACKS",16624
"3587",2018-05-01,"CNS MART",16658
"3588",2018-05-01,"EAST ISLIP VILLAGE MARK",16906
"3589",2018-05-01,"OMAHA STEAKS",17207
"3590",2018-05-01,"FAMILY DOLLAR #31717",17281
"3591",2018-05-01,"PRICE CHOPPER 247",17681
"3592",2018-05-01,"MACKIES",17703
"3593",2018-05-01,"ISK FISH MARKET",18596
"3594",2018-05-01,"GD THNGS IN LIFE FSH&MT",18749
"3595",2018-05-01,"FAMILY DRUG STORE",19041
"3596",2018-05-01,"CAFE DELI-CIOUS",19309
"3597",2018-05-01,"A CAKE IN TIME",19411
"3598",2018-05-01,"HOLLAND GOURMET DELI",19941
"3599",2018-05-01,"RAY MART",20092
"3600",2018-05-01,"7 ELEVEN STORE # 35195A",20093
"3601",2018-05-01,"M & B GROCERY",20151
"3602",2018-05-01,"CAFE DELI-CIOUS",20381
"3603",2018-05-01,"7 ELEVEN STORE # 35195A",20780
"3604",2018-05-01,"ONEIDA SQUARE MART",21208
"3605",2018-05-01,"105 DELI & GRILL",21283
"3606",2018-05-01,"VILLA F DELI GROCERY",21832
"3607",2018-05-01,"NEW KUKUS MARKET",21850
"3608",2018-05-01,"CALABRIA PORK STORE",22212
"3609",2018-05-01,"M & B GROCERY",22688
"3610",2018-05-01,"RAY MART",22865
"3611",2018-05-01,"ANTERI MEATS",22958
"3612",2018-05-01,"A & J HUN FOOD DEPOT",23749
"3613",2018-05-01,"CAFE DELI-CIOUS",24042
"3614",2018-05-01,"MARINS GROCERY & CANDY",24369
"3615",2018-05-01,"ASRA MINI MART AND DELI",24372
"3616",2018-05-01,"DANILOS DELI GROCERY CO",24463
"3617",2018-05-01,"MARTINS COUNTRY STORE",24566
"3618",2018-05-01,"HOLLAND GOURMET DELI",24644
"3619",2018-05-01,"QUICK CHEK #138",25006
"3620",2018-05-01,"FOODWAY MARKET",25070
"3621",2018-05-01,"7-ELEVEN 35120",25583
"3622",2018-05-01,"105 DELI & GRILL",25676
"3623",2018-05-01,"560 GROCERY & FOOD",26007
"3624",2018-05-01,"A&B GOURMET DELI",26308
"3625",2018-05-01,"DOLLAR TREE #06326",26864
"3626",2018-05-01,"BOUTIQUE BUTCHER",27036
"3627",2018-05-01,"PIEDRA PARTIDA DELI GRO",27311
"3628",2018-05-01,"ON THE WAY",27398
"3629",2018-05-01,"C TOWN",27666
"3630",2018-05-01,"BEST MARKET",27902
"3631",2018-05-02,"MALCOLM X GROCERY",143
"3632",2018-05-02,"148 FOOD PLAZA",266
"3633",2018-05-02,"COSTA SUR DELI",439
"3634",2018-05-02,"ABDUR SAMI DELI GRO&HAL",937
"3635",2018-05-02,"DANNY DELI GROCERY",1052
"3636",2018-05-02,"SHINOLA DELI GROCERY",1287
"3637",2018-05-02,"GOURMET PLAZA",1468
"3638",2018-05-02,"SUNNY DELI",1539
"3639",2018-05-02,"RIVERDALE DELI & GROCER",1570
"3640",2018-05-02,"FERRY EXPRESS MART",2298
"3641",2018-05-02,"BUHRE FISH MARKET",2391
"3642",2018-05-02,"8001 GOURMET DELI",2453
"3643",2018-05-02,"AAA GROCERY STORE",2681
"3644",2018-05-02,"VICTORY CONVENIENCE",2904
"3645",2018-05-02,"BONOFUL GROCERY&HALAL",2976
"3646",2018-05-02,"NEUHAUS",3254
"3647",2018-05-02,"DAILEY&ELIAS BROTHERS",3390
"3648",2018-05-02,"PARISI BAKERY",3824
"3649",2018-05-02,"VALVOS CANDIES",3941
"3650",2018-05-02,"DICKS COUNTRY STORE",3963
"3651",2018-05-02,"SOUTH OTSELIC STORE",4006
"3652",2018-05-02,"MARIA GROCERY STORE",4316
"3653",2018-05-02,"OCEAN HUNTER",4327
"3654",2018-05-02,"ALS DELI & GROCERY I",4486
"3655",2018-05-02,"ASTORIA DISCOUNT STORE",4543
"3656",2018-05-02,"SHOPNOPORI HALAL MEAT &",5014
"3657",2018-05-02,"QQ SHOP",5584
"3658",2018-05-02,"CVS/PHARMACY #2318",5717
"3659",2018-05-02,"LLOYDS CARROT CAKE",5890
"3660",2018-05-02,"GREEN N GROCERY",5970
"3661",2018-05-02,"BHURE MINI MART & DELI",6088
"3662",2018-05-02,"IVOIRE AFRICAN MARKET",6091
"3663",2018-05-02,"165 STREET MARKET",6120
"3664",2018-05-02,"CHRISTOPHER DELI GROCER",6162
"3665",2018-05-02,"STEWARTS SHOP 111",6346
"3666",2018-05-02,"JAMA DELI GROCERY",6350
"3667",2018-05-02,"LUPITAS MEXICAN GROCERY",6594
"3668",2018-05-02,"AL AQSA MEAT AND GROCER",6647
"3669",2018-05-02,"SUNOCO #7729",6663
"3670",2018-05-02,"GUADALUPITA MEXICAN",7152
"3671",2018-05-02,"TASNEEM DELI",7176
"3672",2018-05-02,"OGDEN 99 CENTS STORE",7183
"3673",2018-05-02,"SUAREZ DELI & GROCERY",7407
"3674",2018-05-02,"ZEPPIERRI & SONS BAKERY",7468
"3675",2018-05-02,"ST ARMANDS SERVICE",8185
"3676",2018-05-02,"DOLLAR GENERAL 12975",8366
"3677",2018-05-02,"SNACK N MORE",8391
"3678",2018-05-02,"AMERICAN PARTY ICE",8787
"3679",2018-05-02,"DOLLAR GENERAL #10237",9068
"3680",2018-05-02,"FRANKS WEST END MARKET",9177
